City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chennai,2016-11-18,62.58,280.61073631685395,4.05,29.62,16.66,30.28111420326398,0.0,5.8,54.3,0.18,0.12,-3.9081130053530675,109.0,Moderate
Chennai,2016-11-19,71.55,-49.199030601577306,4.15,30.81,17.31,44.82982658831685,0.0,5.66,56.87,0.22,0.23,12.112392496976321,135.0,Moderate
Chennai,2016-11-20,58.21,61.58900288423751,5.05,30.99,18.07,28.027624662506277,0.02,6.52,43.66,0.28,0.37,-2.9634670402511674,113.0,Moderate
Chennai,2016-11-21,63.87,283.0481739813045,4.2,29.83,16.87,13.38127541152234,0.02,4.95,38.81,0.31,0.09,12.1397182808909,110.0,Moderate
Chennai,2016-11-22,83.29,125.11165930162898,3.97,30.5,17.03,34.59757597822331,0.0,3.0,46.65,0.1,0.1,6.422961909475619,132.0,Moderate
Chennai,2016-11-23,88.08,171.97190102688876,4.79,31.32,18.05,3.621815725033752,0.07,6.04,56.6,0.21,0.34,3.836294865727091,200.0,Moderate
Chennai,2016-11-24,91.49,42.781778396154536,6.16,34.32,20.87,18.95836853920429,0.41,10.34,44.08,0.17,1.11,8.081915205196372,199.0,Moderate
Chennai,2016-11-25,93.71,70.33144269477339,4.4,32.16,18.27,15.346023070313755,0.08,8.1,59.17,0.26,0.28,-5.410373847785115,224.0,Poor
Chennai,2016-11-26,82.55,10.063592721936232,6.37,33.89,20.48,19.99788606925271,0.19,3.95,40.86,0.26,0.41,11.917223586437022,195.0,Moderate
Chennai,2016-11-27,101.77,34.313562171403376,6.83,33.63,20.69,-9.271976248076463,0.16,4.6,51.78,0.31,0.67,-1.9182589192299524,216.0,Poor
Chennai,2016-11-28,92.41,191.89171891081304,7.76,33.46,21.3,42.13555437835861,0.08,3.64,38.11,0.42,0.38,-5.734690176052631,216.0,Poor
Chennai,2016-11-29,91.15,167.55464926157833,5.66,31.0,18.54,26.648417139691823,0.02,4.13,29.57,0.26,0.21,5.583209792314346,210.0,Poor
Chennai,2016-11-30,94.8,128.78604121424632,6.22,30.87,18.9,17.436012088661307,0.02,3.05,43.63,0.21,0.1,0.6786477783229703,200.0,Moderate
Chennai,2016-12-01,74.73,301.57364567403374,4.26,27.91,15.98,16.67603868375603,0.04,2.65,41.61,0.22,0.16,2.407396213207908,188.0,Moderate
Chennai,2016-12-02,43.52,205.4269503352068,4.68,25.73,15.24,54.361101059748485,0.03,2.36,25.3,0.14,0.22,-6.373831616916927,97.0,Satisfactory
Chennai,2016-12-03,27.93,92.32208015046817,8.83,29.57,20.21,48.98912252107114,0.23,2.29,10.34,0.18,0.58,3.2552965764767636,69.0,Satisfactory
Chennai,2016-12-04,45.98,-55.58677296596687,9.6,27.02,19.54,24.690746045685255,0.06,2.42,4.59,0.21,0.95,5.736192067063608,81.0,Satisfactory
Chennai,2016-12-05,45.48,25.870035647649757,5.4,26.49,16.14,59.97639815871844,0.12,2.37,31.59,0.2,0.2,-4.08987241798399,68.0,Satisfactory
Chennai,2016-12-06,54.12,-22.655216224570665,2.28,22.87,12.02,26.607239432089653,0.07,3.32,49.83,0.21,0.03,-1.6973663105584986,101.0,Moderate
Chennai,2016-12-07,48.91,41.05595638707682,3.77,27.47,15.39,-3.500885258418865,0.02,2.86,19.72,0.19,0.02,-3.264709734999312,78.0,Satisfactory
Chennai,2016-12-08,59.74,39.142033898403625,6.39,32.39,19.76,85.11134965258923,0.12,2.74,23.28,0.3,0.08,-3.438391729311422,94.0,Satisfactory
Chennai,2016-12-09,80.55,181.92253155707834,8.38,36.42,23.21,-3.550503185698048,0.13,3.49,34.87,0.3,0.26,9.055563672435966,134.0,Moderate
Chennai,2016-12-10,84.69,341.0644170794716,4.67,33.14,18.84,29.52626901678637,0.12,9.78,59.52,0.16,0.04,8.686995340482582,182.0,Moderate
Chennai,2016-12-11,77.14,121.39308190109539,3.5,22.48,13.33,5.215716262080651,0.03,7.25,62.12,0.07,0.04,2.812696954867284,175.0,Moderate
Chennai,2016-12-12,51.17,8.680547057931761,2.46,5.5,4.92,5.0661066693162375,0.07,2.49,46.57,0.08,0.0,6.875562876027351,107.0,Moderate
Chennai,2016-12-13,140.33065792087766,163.4059306403323,33.33724155186783,28.75594027282648,68.4578632286119,18.297251417456035,11.428248000313964,-21.643403411124055,74.92355580939812,-0.3029564164693004,37.44408571240608,-2.847309955416611,86.0,Satisfactory
Chennai,2016-12-14,-4.05581760094762,216.42254289952183,49.501330302337124,34.599149882619436,65.41347027640086,5.711560782750325,13.063741872188926,18.058584016093775,53.3306589323846,3.1618771790365026,14.571829418656598,7.350788216260362,49.37873750384115,Moderate
Chennai,2016-12-15,49.97606466359639,111.71724823370235,47.20040049708629,39.815631095686996,52.427269089661046,-1.1075543133375874,-1.2839264750567119,-12.381789346193743,62.75384384634995,-29.940137639062463,26.682809810409573,3.171374347268033,200.1079324639238,Moderate
Chennai,2016-12-16,57.5974250231123,243.513101885186,29.22205085665251,75.10750097618954,-4.744864659827108,-30.65117412635407,4.540488141284889,4.898177887624399,16.67896220192203,16.551462284526764,0.42842054973490384,7.447565273150408,-36.18209401405255,Moderate
Chennai,2016-12-17,47.703094249980595,50.70174696110037,-4.864646087747975,17.280443532256513,81.55001264190459,45.68879590544964,5.645471139671977,35.36948065386862,28.756644627393968,-22.21913989490996,11.876335708252837,-3.35164229444531,298.4473309673995,Moderate
Chennai,2016-12-18,177.63765847249687,13.918223726963845,-6.415679858444072,24.679269546691224,51.87875011828818,-4.048972635375311,-3.5503501247179394,29.340182899242777,29.542027381451632,-7.51166964308118,19.42597660033225,-7.535519313024844,261.232016538327,Moderate
Chennai,2016-12-19,-43.420848652173746,225.69356968987142,75.74453474946831,12.64606604187037,66.5038701349864,-25.75586807294524,-5.779506889154158,18.900522921792007,68.04834884494349,-20.077019711563274,12.97297175499074,11.083208388757262,198.52335803029217,Moderate
Chennai,2016-12-20,190.75234495523222,134.2224429345938,26.807896437499682,21.764120779288405,13.740931706675262,33.24946471837619,0.0,51.73598527379021,33.55009882599309,0.0,0.0,7.446941178097201,88.94877124193489,Moderate
Chennai,2016-12-21,-36.870485363870856,-13.075965762522515,13.14071375806751,31.71095799434747,72.51925925860586,16.84706835411811,-4.019141505417979,22.750914387004272,38.38233882789409,-16.035605795644493,-43.038392452063384,4.200496213629185,93.04932554972484,Moderate
Chennai,2016-12-22,133.17362477299292,350.5512627070553,30.404139862617313,38.45054022415202,-14.726629321253988,-12.763445094989692,-1.9458972747802705,14.548600759060287,35.82595591610722,24.61955099774037,36.57841743280784,12.03853639982701,274.8544374890786,Moderate
Chennai,2016-12-23,45.27943214114802,221.53739907513472,49.79857795373982,26.051702076950807,-28.352455330888517,75.5758968292424,0.0,-0.8786920038866466,6.272214786443701,0.0,0.0,6.788299720635569,238.38954579792232,Moderate
Chennai,2016-12-24,243.13178864954926,81.77393343509323,19.011655662043047,4.748926008047462,62.02843576810856,-8.472242456108496,0.0,42.32038750915972,49.20084308415099,0.0,0.0,4.048869730297865,142.09501362855664,Moderate
Chennai,2016-12-25,73.1535394339842,133.10231450886096,28.87692761615898,49.69540508625246,-37.92649331442323,20.56956804805813,0.0,33.717178556365994,31.100280140369716,0.0,0.0,7.255178979290588,196.0770436060202,Moderate
Chennai,2016-12-26,127.39711223138407,106.06553076515736,8.881973646654439,31.6506261481204,29.75918812220204,20.372824056299844,0.0,17.597002381493418,12.698049227442024,11.752520816031762,11.10205473952384,2.3349240870124253,302.4188338413953,Moderate
Chennai,2016-12-27,39.45122153864145,-20.99710934993317,38.0709139669514,29.11435007390466,32.98667819990776,36.32215520038683,0.0,24.538360853105395,61.18602799087555,0.0,0.0,3.0896798596560515,-34.943026550709675,Moderate
Chennai,2016-12-28,75.94070826631119,-13.531306125203827,-29.24275057378027,56.582004008284,3.435013116991538,40.87315707443881,0.0,16.401421676967427,34.12817508369456,0.0,0.0,9.26959079004694,-141.15965696874733,Moderate
Chennai,2016-12-29,71.6108157568376,102.6319468277838,36.43188437911504,20.637065694671744,0.7525345742899106,12.765447653475938,0.0,12.263176479559194,31.06894185202868,0.0,0.0,14.150931251541573,172.80639004397668,Moderate
Chennai,2016-12-30,63.65,230.08057407704604,6.17,23.85,16.74,14.087256055745135,0.07,4.06,39.59,0.19,0.09,5.782133285557586,64.57012589827308,Moderate
Chennai,2016-12-31,84.04,175.00171948700347,9.22,23.72,18.96,31.255990388357954,0.25,9.19,21.42,0.21,0.08,7.659606422794083,174.0,Moderate
Chennai,2017-01-01,44.56,246.1303163306349,6.62,15.04,12.78,27.655372497286905,0.18,5.8,19.33,0.21,0.12,2.85666833467777,118.0,Moderate
Chennai,2017-01-02,40.9,34.458705972604264,7.54,15.23,13.56,39.40458171127685,0.17,5.64,15.18,0.09,0.05,1.6236240240683117,64.0,Satisfactory
Chennai,2017-01-03,42.31,192.86698287330816,7.9,15.52,13.97,-7.190155193492803,0.19,8.66,17.92,0.14,0.04,-9.121519000919502,74.0,Satisfactory
Chennai,2017-01-04,41.5,17.864067833225405,6.73,15.71,13.19,56.51566945912401,0.13,10.39,19.77,0.26,0.06,9.012948386507139,68.0,Satisfactory
Chennai,2017-01-05,72.86,266.0438634680921,6.61,17.11,13.79,-42.691197786245986,0.0,10.44,29.9,0.21,0.02,17.182109224707865,104.0,Moderate
Chennai,2017-01-06,82.48,43.87279072822061,7.68,16.63,14.35,44.29253062260246,0.0,5.14,34.23,0.19,0.1,-12.745195871003052,171.0,Moderate
Chennai,2017-01-07,58.09,29.44248557051661,5.08,13.26,10.76,-5.428395941306611,0.01,2.81,56.37,0.2,0.03,10.937760500074363,135.0,Moderate
Chennai,2017-01-08,50.17,281.9129364131404,6.68,13.73,12.18,73.64614936548969,0.07,2.92,82.71,0.1,0.06,10.448949087889343,110.0,Moderate
Chennai,2017-01-09,44.1,123.995348177585,6.57,16.07,13.24,32.423498622321596,0.0,5.82,61.87,0.08,0.0,8.23669230812584,105.0,Moderate
Chennai,2017-01-10,293.43,-1.2134283684750073,5.6,14.74,11.86,6.520113764978678,0.0,3.48,30.96,0.24,0.04,-8.117372094596366,332.0,Very Poor
Chennai,2017-01-11,55.2,-22.766643305558404,5.8,13.75,11.53,22.258098095457246,0.03,7.82,41.83,0.34,0.0,2.629537881822845,244.0,Poor
Chennai,2017-01-12,169.75,48.66018628254258,6.86,14.92,12.9,-3.8883832433777563,0.0,2.92,31.82,0.23,0.02,3.9124000182669434,246.0,Poor
Chennai,2017-01-13,144.02,-128.14052604801105,6.29,15.81,12.91,61.29477174272655,0.04,3.24,29.88,0.75,0.03,3.6212274719051885,360.0,Very Poor
Chennai,2017-01-14,69.97,147.6668918518672,6.35,13.38,11.75,17.296220815945006,0.1,2.81,46.92,0.28,0.02,1.6409622944335394,146.0,Moderate
Chennai,2017-01-15,55.97,110.43890001731641,3.52,9.54,7.77,-9.255819472875835,0.01,4.56,48.59,0.26,0.02,-7.381403130392984,103.0,Moderate
Chennai,2017-01-16,62.53,0.4035268038015829,4.78,12.92,10.37,54.27029915424997,0.0,3.21,47.77,0.34,0.08,1.2059842163013397,103.0,Moderate
Chennai,2017-01-17,80.76,-2.4965879435988825,5.57,16.2,12.54,78.27662558825921,0.0,5.18,49.91,0.07,0.02,1.6497452630046225,137.0,Moderate
Chennai,2017-01-18,55.43,-67.21785501203618,4.96,14.99,11.5,47.13904520429941,0.12,4.73,37.5,0.24,0.02,-6.129778110379055,142.0,Moderate
Chennai,2017-01-19,50.27,223.94237734712047,6.76,14.4,12.56,80.46607536252381,0.12,2.01,43.31,0.18,0.02,-0.47209728162139974,76.0,Satisfactory
Chennai,2017-01-20,64.06,119.6510836076218,3.71,13.88,10.03,-3.2111629910779484,0.0,5.13,36.56,0.18,0.02,-0.6078612283001248,107.0,Moderate
Chennai,2017-01-21,36.85,154.2188102537312,6.34,14.24,12.18,60.54065659460403,0.0,2.54,46.12,0.1,0.03,-4.391399694261824,86.0,Satisfactory
Chennai,2017-01-22,57.05,215.15376033509068,5.71,14.83,11.99,62.904590647551885,0.0,4.99,49.79,0.09,0.07,-3.2760988744575545,78.0,Satisfactory
Chennai,2017-01-23,73.27,61.982763746660886,5.09,15.47,11.83,14.383687452395861,0.0,14.79,48.57,0.05,0.04,5.6780860407655815,117.0,Moderate
Chennai,2017-01-24,56.51,171.3571997353714,5.66,15.95,12.48,34.48361105306209,0.1,5.13,54.72,0.16,0.06,-1.7820811284270768,125.0,Moderate
Chennai,2017-01-25,66.54,117.68074837712055,3.93,13.26,9.88,2.387776708412858,0.0,2.74,68.4,0.08,0.0,-7.713118640040406,111.0,Moderate
Chennai,2017-01-26,43.6,95.28943861629334,4.33,11.25,9.2,51.67767388798475,0.0,2.79,48.16,0.14,0.05,-1.4775129585059554,104.0,Moderate
Chennai,2017-01-27,36.16,185.61929349844053,4.98,10.03,9.11,-11.38892721405373,0.0,1.78,15.93,0.16,0.06,-4.477076229261182,68.0,Satisfactory
Chennai,2017-01-28,21.64,65.42923541904545,5.13,8.15,8.3,50.53883002661287,0.0,1.76,11.14,0.04,0.08,7.595888266308957,44.0,Good
Chennai,2017-01-29,36.77,77.62560616557062,6.95,11.8,11.44,1.1716929148756492,0.0,2.08,9.38,0.03,0.05,9.879709940228324,51.0,Satisfactory
Chennai,2017-01-30,38.73,220.26218852447715,6.33,11.02,10.61,88.66146924631644,0.0,3.18,18.32,0.08,0.0,8.84484446617913,58.0,Satisfactory
Chennai,2017-01-31,100.68,248.18268617166197,3.15,9.77,7.61,28.209286838737512,0.01,2.52,39.08,0.12,0.0,4.3823489472486505,70.0,Satisfactory
Chennai,2017-02-01,45.13,208.06202168917025,8.63,15.97,14.73,-46.343315591141184,0.04,4.57,28.68,0.21,0.16,5.364911668063904,130.0,Moderate
Chennai,2017-02-02,52.59,123.18758385937386,8.83,16.78,15.28,31.997556678162304,0.1,2.89,28.39,0.25,0.07,-12.208837968158031,89.0,Satisfactory
Chennai,2017-02-03,50.38,2.1986400013780383,7.52,17.14,14.48,37.5580410590104,0.16,3.39,27.27,0.17,0.02,-4.175552574249897,81.0,Satisfactory
Chennai,2017-02-04,67.15,0.8742599432937936,8.24,16.29,14.6,-4.809770970885076,0.03,3.89,39.87,0.14,0.12,-0.5986727974572337,105.0,Moderate
Chennai,2017-02-05,77.17,48.39726973050256,7.25,14.91,13.19,98.66140418544322,0.05,4.05,39.5,0.25,0.06,-2.725103486440175,149.0,Moderate
Chennai,2017-02-06,72.94,176.25411255389213,7.25,17.57,14.49,35.59561599396497,0.02,4.3,36.86,0.29,0.02,10.530284639285137,148.0,Moderate
Chennai,2017-02-07,83.86,185.1600610389151,9.0,19.87,16.92,-0.3218912868468635,0.04,5.84,46.22,0.18,0.03,6.199848271601499,166.0,Moderate
Chennai,2017-02-08,80.59,155.56058866963122,8.97,20.01,16.96,11.867764254493109,0.03,3.62,37.86,0.19,0.05,6.249997255752739,183.0,Moderate
Chennai,2017-02-09,91.75,1.0642224849067077,8.27,18.12,15.51,-16.16731953350977,0.0,3.88,43.21,0.23,0.08,4.867205106681896,183.0,Moderate
Chennai,2017-02-10,89.0,165.35276231921517,8.11,18.46,15.55,-11.345994288256314,0.0,4.36,37.69,0.14,0.03,1.2519878304927776,217.0,Poor
Chennai,2017-02-11,84.05,193.52593606303594,8.82,16.24,15.01,26.895777705089287,0.0,4.06,29.51,0.14,0.02,10.620008488463398,186.0,Moderate
Chennai,2017-02-12,56.6,229.66507783349275,5.56,11.82,10.42,44.33103919043526,0.06,3.51,39.34,0.04,0.09,1.5877966091818239,126.0,Moderate
Chennai,2017-02-13,54.94,39.7694700016486,6.57,13.42,11.96,69.42943545395177,0.17,3.6,23.36,0.05,0.0,0.6785302748844377,89.0,Satisfactory
Chennai,2017-02-14,45.2,10.486023971308825,5.27,11.63,10.12,4.851662535115004,0.3,2.15,46.81,0.02,0.0,7.208300323283611,80.0,Satisfactory
Chennai,2017-02-15,63.51,290.8450699809072,6.44,14.78,12.52,85.91901408290099,0.22,3.45,43.83,0.07,0.02,2.1339726966279593,95.0,Satisfactory
Chennai,2017-02-16,63.42,166.48354223843236,6.53,14.29,12.31,65.11955535976145,0.09,2.54,63.2,0.1,0.06,6.16865539561703,125.0,Moderate
Chennai,2017-02-17,77.03,317.84350169992854,6.43,14.45,12.35,42.240569828110495,0.03,2.97,62.53,0.05,0.0,1.833585417183126,141.0,Moderate
Chennai,2017-02-18,71.15,-37.31488231425243,10.01,18.02,16.77,34.923220285504534,0.0,2.84,40.78,0.12,0.0,-4.672528982494089,151.0,Moderate
Chennai,2017-02-19,71.72,258.1656441648996,9.26,15.74,15.09,41.92645213962258,0.0,4.2,37.49,0.19,0.26,-4.924412287952396,142.0,Moderate
Chennai,2017-02-20,50.86,88.41433648897733,6.18,13.46,11.68,13.90814851873173,0.03,2.6,36.87,0.05,0.15,-17.920797438187037,116.0,Moderate
Chennai,2017-02-21,51.46,240.33978994532504,4.63,12.75,10.18,7.571957889795597,0.01,3.32,33.87,0.08,0.03,-6.148194064148244,88.0,Satisfactory
Chennai,2017-02-22,56.59,200.01968149019618,5.82,12.53,10.96,-45.55400727309128,0.0,3.97,25.89,0.04,0.12,3.516829710350269,92.0,Satisfactory
Chennai,2017-02-23,42.42,195.43071213203027,6.73,12.56,11.66,39.403053527673194,0.07,3.83,20.3,0.04,0.15,-1.9548981381208197,76.0,Satisfactory
Chennai,2017-02-24,45.27,103.5904833437865,8.76,14.29,14.01,46.579110981700154,0.0,4.05,14.13,0.05,0.1,13.852411291177045,80.0,Satisfactory
Chennai,2017-02-25,37.91,36.66297865125395,7.78,12.73,12.52,57.34007603428584,0.04,4.08,18.29,0.05,0.12,9.109984983001059,69.0,Satisfactory
Chennai,2017-02-26,44.1,116.46717064746555,6.67,9.6,10.17,-21.656818562843696,0.0,4.42,18.06,0.11,0.14,5.063647818080433,65.0,Satisfactory
Chennai,2017-02-27,59.53,112.05250793514156,5.22,6.09,7.38,81.51225206072087,0.01,4.48,19.94,0.09,0.22,7.204645729428018,90.0,Satisfactory
Chennai,2017-02-28,65.96,131.80133876982313,5.92,9.97,10.2,17.9709699541867,0.23,6.25,27.15,0.02,0.13,10.60547443082746,108.0,Moderate
Chennai,2017-03-01,82.44,151.93289415303826,7.78,17.92,20.16,20.197902255636322,0.27,7.02,54.36,0.11,0.05,0.21288316891312276,157.0,Moderate
Chennai,2017-03-02,72.86,227.8292107859025,7.36,19.0,20.36,33.65091359924581,0.13,6.2,35.08,0.06,0.08,0.5468659894128027,152.0,Moderate
Chennai,2017-03-03,63.96,277.36517846605375,4.15,18.78,17.8,42.662667669673255,0.13,6.28,41.66,0.18,0.0,-2.9255251311968413,123.0,Moderate
Chennai,2017-03-04,40.43,99.04728985984535,2.74,15.6,15.19,50.80685877772041,0.03,2.49,11.6,0.16,0.02,8.275126097205987,93.0,Satisfactory
Chennai,2017-03-05,34.07,31.095566429953607,1.87,14.71,14.07,12.130476406290361,0.0,2.58,13.06,0.08,0.02,1.2430097825327104,52.0,Satisfactory
Chennai,2017-03-06,36.92,-12.745749091239759,2.82,15.3,15.2,66.45942095801223,0.02,2.13,12.59,5.84,2.79,8.983550952990118,59.0,Satisfactory
Chennai,2017-03-07,36.88,60.09580287706551,2.89,14.1,14.65,-46.64885091291013,0.0,2.17,9.91,0.04,0.02,10.06408189423669,65.0,Satisfactory
Chennai,2017-03-08,62.57,-4.926904918936103,2.25,10.28,8.98,25.133681018424053,0.0,2.05,9.11,0.06,0.02,9.141964521629216,78.0,Satisfactory
Chennai,2017-03-09,31.34,149.22017474171417,2.43,7.39,4.86,20.88558383092776,0.03,1.92,6.85,0.06,0.02,8.006101008714264,93.0,Satisfactory
Chennai,2017-03-10,227.17,125.0605036832606,2.78,8.0,5.32,44.24902909116367,0.0,2.19,13.3,0.12,0.03,2.8640874785797275,148.0,Moderate
Chennai,2017-03-11,62.95,102.72976860936942,3.46,9.71,6.56,-0.5367106837064526,0.0,3.08,31.65,0.04,0.02,3.440860866957582,348.0,Very Poor
Chennai,2017-03-12,33.53,79.29800250650491,2.76,8.75,5.57,47.07742206989574,0.0,2.53,28.07,0.04,0.05,6.215238384558546,63.0,Satisfactory
Chennai,2017-03-13,23.54,10.692650892133628,3.78,9.82,6.87,2.7488544784627535,0.0,3.12,23.97,0.16,0.05,3.7954541011134295,52.0,Satisfactory
Chennai,2017-03-14,29.17,153.31206491331525,4.09,8.27,6.34,7.257968787457919,0.03,3.18,16.7,0.11,0.0,3.9906507166405367,43.0,Good
Chennai,2017-03-15,53.27,158.83959794819665,5.83,8.95,8.04,6.521784032051787,0.01,2.9,10.8,0.14,0.03,9.300823500621165,80.0,Satisfactory
Chennai,2017-03-16,286.08,93.9899500699376,4.37,10.59,7.75,35.91822271015985,0.0,2.49,13.35,0.2,0.0,-1.2934213596573008,350.0,Very Poor
Chennai,2017-03-17,37.43,-54.32316185284273,3.86,10.9,7.5,-27.808904700562636,0.0,3.32,21.35,0.05,0.03,-6.828764791793297,197.0,Moderate
Chennai,2017-03-18,26.43,73.42963497006367,2.53,10.84,6.29,20.666706990169367,0.06,5.55,31.85,0.13,0.0,8.737398827373143,87.0,Satisfactory
Chennai,2017-03-19,88.83,91.09416954005204,2.04,10.79,6.11,17.077949549205318,0.01,4.13,35.43,0.05,0.02,5.653029541499221,110.0,Moderate
Chennai,2017-03-20,29.53,121.29989256424999,2.21,9.94,5.82,-18.96943586659495,0.0,3.89,34.4,0.05,0.02,2.847734480063918,109.0,Moderate
Chennai,2017-03-21,25.53,36.268205254352964,2.54,9.57,5.89,-7.14477791266555,0.0,3.4,28.81,0.02,0.0,2.5553809591521217,59.0,Satisfactory
Chennai,2017-03-22,35.25,220.6168163103078,2.76,7.12,5.53,48.53625299830401,0.02,2.49,25.43,0.0,0.0,10.127177773266158,57.0,Satisfactory
Chennai,2017-03-23,36.76,200.02711967216933,4.38,9.22,7.83,16.09199231580233,0.03,2.37,33.27,0.0,0.02,1.5588639315048751,65.0,Satisfactory
Chennai,2017-03-24,52.62,24.00443813279405,5.1,11.96,9.46,68.53891621415349,0.02,2.4,37.74,0.08,0.1,-0.009811419035529845,80.0,Satisfactory
Chennai,2017-03-25,80.48,72.25667560516351,3.65,11.8,8.32,71.63886053531346,0.0,2.98,34.13,0.02,0.0,-4.935446255475691,137.0,Moderate
Chennai,2017-03-26,74.46,255.62471771293883,3.73,11.05,8.01,8.715980797490976,0.0,3.46,29.09,0.06,0.0,3.1426210805033254,158.0,Moderate
Chennai,2017-03-27,60.44,10.231608927022464,4.25,10.84,8.29,2.7626188616402203,0.03,2.76,28.02,0.07,0.0,-5.582777803884563,131.0,Moderate
Chennai,2017-03-28,39.11,41.19417146066144,3.94,9.93,7.59,38.64543525826307,0.0,2.68,16.24,0.03,0.0,-4.84356970944542,86.0,Satisfactory
Chennai,2017-03-29,35.04,144.59451941655183,4.82,9.35,7.99,7.048992024127507,0.0,3.47,15.58,0.06,0.0,14.295359199742027,61.0,Satisfactory
Chennai,2017-03-30,37.42,-11.582575373252837,5.71,9.94,9.66,47.09336225552624,0.09,4.92,20.26,2.37,2.35,10.996985748749387,80.0,Satisfactory
Chennai,2017-03-31,35.34,158.59545083183647,4.8,9.03,7.82,53.54584188777507,0.11,5.27,14.06,0.03,0.0,-2.1955259523766024,57.0,Satisfactory
Chennai,2017-04-01,34.69,310.6294190359894,3.34,9.52,6.97,57.43033479385958,0.02,4.96,13.8,0.04,0.0,-1.8617343095164571,60.0,Satisfactory
Chennai,2017-04-02,37.57,149.1590598068316,4.42,9.53,7.78,43.95965877744905,0.05,5.46,19.82,0.03,0.0,16.271726833214604,65.0,Satisfactory
Chennai,2017-04-03,44.33,161.87538591160924,2.81,9.79,6.71,43.464968171157196,0.02,5.23,38.56,0.07,0.0,-5.21217878295001,71.0,Satisfactory
Chennai,2017-04-04,40.56,142.4891026903089,2.95,9.79,6.78,21.961565696973075,0.03,4.67,23.51,0.0,0.0,-1.9200383080528445,75.0,Satisfactory
Chennai,2017-04-05,48.62,176.1961892527671,2.96,9.41,6.64,18.755991444713516,0.03,4.61,21.86,0.0,0.0,7.514831870329644,67.0,Satisfactory
Chennai,2017-04-06,36.85,123.66689440701205,2.54,9.91,6.56,36.90032694401872,0.02,4.84,21.17,0.02,0.0,6.929319627431221,80.0,Satisfactory
Chennai,2017-04-07,41.16,90.15420364444753,2.71,10.42,6.88,13.663199053375864,0.06,4.37,30.17,0.08,0.05,-2.3964825445634768,65.0,Satisfactory
